date,pref,avg_temp,avg_rain
2020-03-04,Yamanashi,8.1,2
2020-03-05,Gunma,7.699999999999999,0
2020-03-05,Ibaraki,7.8999999999999995,5.666666666666667
2020-03-05,Nagano,3.075,0.625
2020-03-05,Shizuoka,9.8,0.3333333333333333
2020-03-05,Tochigi,7.4,0.5
2020-03-05,Yamanashi,5.8,0.25
2020-03-06,Gunma,6.800000000000001,0
2020-03-06,Ibaraki,7.1,0
2020-03-06,Nagano,2.625,0
2020-03-06,Shizuoka,8.799999999999999,0
2020-03-06,Tochigi,7,0
2020-03-06,Yamanashi,5.6,0
2020-03-07,Gunma,6.35,0
2020-03-07,Ibaraki,6.266666666666667,0
2020-03-07,Nagano,4.9750000000000005,0
2020-03-07,Shizuoka,10.566666666666666,0
2020-03-07,Tochigi,6.25,0
2020-03-07,Yamanashi,6.05,0
2020-03-08,Gunma,7.3,0.75
2020-03-08,Ibaraki,7.333333333333333,0.8333333333333334
2020-03-08,Nagano,4.6,4.75
2020-03-08,Shizuoka,8.866666666666667,47.166666666666664
2020-03-08,Tochigi,6.9,0.75
2020-03-08,Yamanashi,4.5,9
2020-03-09,Gunma,13.6,0
2020-03-09,Ibaraki,12.166666666666666,0.16666666666666666
2020-03-09,Nagano,9.75,0
2020-03-09,Shizuoka,14.266666666666666,0
2020-03-09,Tochigi,13.45,0
2020-03-09,Yamanashi,10.05,0
2020-03-10,Gunma,13.8,12.5
2020-03-10,Ibaraki,14.5,16.833333333333332
2020-03-10,Nagano,11.425,17.875
2020-03-10,Shizuoka,15.166666666666666,59.5
2020-03-10,Tochigi,14.05,32.5
2020-03-10,Yamanashi,11.15,26.25
2020-03-11,Gunma,13.3,0
2020-03-11,Ibaraki,15.233333333333333,0
2020-03-11,Nagano,9.1,0.125
2020-03-11,Shizuoka,15.333333333333334,0
2020-03-11,Tochigi,14.5,0
2020-03-11,Yamanashi,12.6,0
2020-03-12,Gunma,10.25,0
2020-03-12,Ibaraki,9.466666666666667,0
2020-03-12,Nagano,5.85,0
2020-03-12,Shizuoka,11.3,0
2020-03-12,Tochigi,9.75,0
2020-03-12,Yamanashi,7.85,0
2020-03-13,Gunma,11.6,0
2020-03-13,Ibaraki,11.466666666666667,0
2020-03-13,Nagano,7.425,0
2020-03-13,Shizuoka,12.3,0
2020-03-13,Tochigi,11.45,0
2020-03-13,Yamanashi,8.55,0
2020-03-14,Gunma,5.5,11.75
2020-03-14,Ibaraki,4.666666666666667,17.333333333333332
2020-03-14,Nagano,2.275,9.125
2020-03-14,Shizuoka,7.933333333333334,18.833333333333332
2020-03-14,Tochigi,4.449999999999999,12
2020-03-14,Yamanashi,3,11.25
2020-03-15,Gunma,6.85,0
2020-03-15,Ibaraki,5.366666666666666,0
2020-03-15,Nagano,3.4,0.25
2020-03-15,Shizuoka,8.633333333333333,0
2020-03-15,Tochigi,5.15,0
2020-03-15,Yamanashi,3.1999999999999997,0
2020-03-16,Gunma,5.1,0
2020-03-16,Ibaraki,5.8,0.16666666666666666
2020-03-16,Nagano,0.95,4
2020-03-16,Shizuoka,7.8999999999999995,0
2020-03-16,Tochigi,5.85,0
2020-03-16,Yamanashi,2.95,0
2020-03-17,Gunma,6.5,0
2020-03-17,Ibaraki,5.7,0
2020-03-17,Nagano,3.225,0.625
2020-03-17,Shizuoka,7.933333333333334,0
2020-03-17,Tochigi,5.45,0
2020-03-17,Yamanashi,3.95,0
2020-03-18,Gunma,11.55,0
2020-03-18,Ibaraki,10.566666666666666,0
2020-03-18,Nagano,7.5,2.25
2020-03-18,Shizuoka,13.233333333333333,0
2020-03-18,Tochigi,10.35,0
2020-03-18,Yamanashi,9.399999999999999,0.75
2020-03-19,Gunma,12.9,0
2020-03-19,Ibaraki,13.133333333333333,2
2020-03-19,Nagano,10.9,1.375
2020-03-19,Shizuoka,14.033333333333333,5.166666666666667
2020-03-19,Tochigi,12.9,0
2020-03-19,Yamanashi,10.95,0
2020-03-20,Gunma,12.1,0
2020-03-20,Ibaraki,12.833333333333334,1.3333333333333333
2020-03-20,Nagano,7.075,0.5
2020-03-20,Shizuoka,13.9,0
2020-03-20,Tochigi,12.45,0
2020-03-20,Yamanashi,9.85,0
2020-03-21,Gunma,13.2,0
2020-03-21,Ibaraki,11.066666666666666,0
2020-03-21,Nagano,9,0
2020-03-21,Shizuoka,13.4,0
2020-03-21,Tochigi,11.399999999999999,0
2020-03-21,Yamanashi,10.7,0
2020-03-22,Gunma,14.2,0
2020-03-22,Ibaraki,13.933333333333334,0
2020-03-22,Nagano,10.35,1
2020-03-22,Shizuoka,15.133333333333333,0
2020-03-22,Tochigi,14.15,0
2020-03-22,Yamanashi,12.8,0
2020-03-23,Gunma,10.5,0
2020-03-23,Ibaraki,8.866666666666667,0
2020-03-23,Nagano,6.625,0.125
2020-03-23,Shizuoka,12.799999999999999,0
2020-03-23,Tochigi,10.149999999999999,0.5
2020-03-23,Yamanashi,7.4,0.5
2020-03-24,Gunma,5.65,0
2020-03-24,Ibaraki,6.166666666666667,3.3333333333333335
2020-03-24,Nagano,2.225,2.5
2020-03-24,Shizuoka,9.7,0
2020-03-24,Tochigi,6.1,0.75
2020-03-24,Yamanashi,5.35,0
2020-03-25,Gunma,8.45,0
2020-03-25,Ibaraki,7.1,0
2020-03-25,Nagano,4.275,0
2020-03-25,Shizuoka,9.866666666666667,0
2020-03-25,Tochigi,7.4,0
2020-03-25,Yamanashi,6.300000000000001,0
2020-03-26,Gunma,12.9,0
2020-03-26,Ibaraki,10.566666666666666,0
2020-03-26,Nagano,9.575,0
2020-03-26,Shizuoka,13.066666666666666,0
2020-03-26,Tochigi,11.4,0
2020-03-26,Yamanashi,10.8,0
2020-03-27,Gunma,14.6,0
2020-03-27,Ibaraki,14.5,0
2020-03-27,Nagano,12.425,6.75
2020-03-27,Shizuoka,14.8,16.666666666666668
2020-03-27,Tochigi,13.8,0
2020-03-27,Yamanashi,13,0
2020-03-28,Gunma,15.2,19.5
2020-03-28,Ibaraki,12.933333333333334,12.5
2020-03-28,Nagano,10.125,17.625
2020-03-28,Shizuoka,17.5,29.333333333333332
2020-03-28,Tochigi,13.7,13.25
2020-03-28,Yamanashi,14.7,11.5
2020-03-29,Gunma,3.6500000000000004,36.25
2020-03-29,Ibaraki,3.3,34
2020-03-29,Nagano,2.275,30.75
2020-03-29,Shizuoka,9.466666666666667,56
2020-03-29,Tochigi,2.4000000000000004,37
2020-03-29,Yamanashi,3.65,43
2020-03-30,Gunma,6.65,0
2020-03-30,Ibaraki,6.6,0
2020-03-30,Nagano,5.225,0.375
2020-03-30,Shizuoka,9.966666666666667,0.5
2020-03-30,Tochigi,6.6,0
2020-03-30,Yamanashi,5.05,0
2020-03-31,Gunma,7.85,0.25
2020-03-31,Ibaraki,9.1,0.16666666666666666
2020-03-31,Nagano,8.725,0.25
2020-03-31,Shizuoka,12.333333333333334,0.3333333333333333
2020-03-31,Tochigi,8.65,0.25
2020-03-31,Yamanashi,8.5,0.5
2020-04-01,Gunma,11.05,17.75
2020-04-01,Ibaraki,12.366666666666667,30.5
2020-04-01,Nagano,10.225000000000001,13.5
2020-04-01,Shizuoka,14.166666666666666,36.833333333333336
2020-04-01,Tochigi,11.7,20
2020-04-01,Yamanashi,10.1,18
2020-04-02,Gunma,11.899999999999999,0
2020-04-02,Ibaraki,12.833333333333332,0.3333333333333333
2020-04-02,Nagano,7.475,0.125
2020-04-02,Shizuoka,14.9,0
2020-04-02,Tochigi,12.149999999999999,0.25
2020-04-02,Yamanashi,10.95,0
2020-04-03,Gunma,11.65,0
2020-04-03,Ibaraki,10.533333333333333,0
2020-04-03,Nagano,7.625,0
2020-04-03,Shizuoka,12.6,0
2020-04-03,Tochigi,10.75,0
2020-04-03,Yamanashi,8.399999999999999,0
2020-04-04,Gunma,14.4,0
2020-04-04,Ibaraki,14.433333333333334,3.8333333333333335
2020-04-04,Nagano,10.3,0
2020-04-04,Shizuoka,14.733333333333334,0
2020-04-04,Tochigi,14.45,0
2020-04-04,Yamanashi,11.4,0
2020-04-05,Gunma,10.35,0
2020-04-05,Ibaraki,8.133333333333333,1.1666666666666667
2020-04-05,Nagano,6.15,0.125
2020-04-05,Shizuoka,13.266666666666667,0
2020-04-05,Tochigi,8.4,1.5
2020-04-05,Yamanashi,9.2,0
2020-04-06,Gunma,10.25,0
2020-04-06,Ibaraki,9.833333333333334,0
2020-04-06,Nagano,6.7250000000000005,0
2020-04-06,Shizuoka,12.566666666666666,0
2020-04-06,Tochigi,9.399999999999999,0
2020-04-06,Yamanashi,9.3,0
2020-04-07,Gunma,11.75,0
2020-04-07,Ibaraki,9.533333333333333,0
2020-04-07,Nagano,7.8999999999999995,0
2020-04-07,Shizuoka,12.566666666666666,0
2020-04-07,Tochigi,10.2,0
2020-04-07,Yamanashi,8.75,0
2020-04-08,Gunma,13.4,0
2020-04-08,Ibaraki,11.666666666666666,0
2020-04-08,Nagano,10.3,0
2020-04-08,Shizuoka,14.366666666666667,0
2020-04-08,Tochigi,12.649999999999999,0
2020-04-08,Yamanashi,10.75,0
2020-04-09,Gunma,12.899999999999999,0
2020-04-09,Ibaraki,10.233333333333334,6
2020-04-09,Nagano,8.575,0.25
2020-04-09,Shizuoka,15.366666666666667,0
2020-04-09,Tochigi,11.5,4.25
2020-04-09,Yamanashi,11.8,0
2020-04-10,Gunma,9.45,0
2020-04-10,Ibaraki,9.4,0.8333333333333334
2020-04-10,Nagano,5.625,0
2020-04-10,Shizuoka,12.9,0
2020-04-10,Tochigi,9.100000000000001,0.25
2020-04-10,Yamanashi,9.15,0
2020-04-11,Gunma,10.7,0.25
2020-04-11,Ibaraki,9,0.16666666666666666
2020-04-11,Nagano,6.3,0
2020-04-11,Shizuoka,11.9,0.5
2020-04-11,Tochigi,8.9,3
2020-04-11,Yamanashi,7.85,0
2020-04-12,Gunma,10.7,1.25
2020-04-12,Ibaraki,9.466666666666667,3.1666666666666665
2020-04-12,Nagano,7.85,2
2020-04-12,Shizuoka,11.5,3.8333333333333335
2020-04-12,Tochigi,9.65,3
2020-04-12,Yamanashi,7.95,7.25
2020-04-13,Gunma,8.45,52.5
2020-04-13,Ibaraki,8.1,37.5
2020-04-13,Nagano,6.300000000000001,22.25
2020-04-13,Shizuoka,11.133333333333333,27.333333333333332
2020-04-13,Tochigi,8.05,24.25
2020-04-13,Yamanashi,3.75,64
2020-04-14,Gunma,10.25,0.25
2020-04-14,Ibaraki,9.9,0
2020-04-14,Nagano,6.75,0.125
2020-04-14,Shizuoka,13.533333333333333,0
2020-04-14,Tochigi,10.25,0
2020-04-14,Yamanashi,8.55,0
2020-04-15,Gunma,13.75,0
2020-04-15,Ibaraki,11.766666666666666,0
2020-04-15,Nagano,9.65,0
2020-04-15,Shizuoka,14.033333333333333,0
2020-04-15,Tochigi,11.95,0
2020-04-15,Yamanashi,9.8,0
2020-04-16,Gunma,12.600000000000001,0
2020-04-16,Ibaraki,9.233333333333334,0
2020-04-16,Nagano,10.075,0
2020-04-16,Shizuoka,14.566666666666666,8.833333333333334
2020-04-16,Tochigi,10.5,0
2020-04-16,Yamanashi,10.35,1.25
2020-04-17,Gunma,11.7,0
2020-04-17,Ibaraki,10.366666666666667,0
2020-04-17,Nagano,10.625,3.125
2020-04-17,Shizuoka,13.566666666666666,12.833333333333334
2020-04-17,Tochigi,10.5,0
2020-04-17,Yamanashi,9.7,1.75
2020-04-18,Gunma,12,52.5
2020-04-18,Ibaraki,12.3,65.16666666666667
2020-04-18,Nagano,8.375,43.625
2020-04-18,Shizuoka,14.033333333333333,91.66666666666667
2020-04-18,Tochigi,11.4,87
2020-04-18,Yamanashi,9.8,43.75
2020-04-19,Gunma,15,0
2020-04-19,Ibaraki,13.266666666666666,0
2020-04-19,Nagano,11.6,0.25
2020-04-19,Shizuoka,16.066666666666666,0
2020-04-19,Tochigi,14,0
2020-04-19,Yamanashi,14,0
2020-04-20,Gunma,9.8,4.25
2020-04-20,Ibaraki,10.366666666666667,10.666666666666666
2020-04-20,Nagano,11.325,8
2020-04-20,Shizuoka,13.433333333333334,23.666666666666668
2020-04-20,Tochigi,9.95,8.5
2020-04-20,Yamanashi,10.100000000000001,15.5
2020-04-21,Gunma,14.3,0
2020-04-21,Ibaraki,13.633333333333333,0.16666666666666666
2020-04-21,Nagano,11.549999999999999,0
2020-04-21,Shizuoka,16.4,0
2020-04-21,Tochigi,13.25,0
2020-04-21,Yamanashi,12.95,0
2020-04-22,Gunma,12.1,0
2020-04-22,Ibaraki,11.733333333333333,0
2020-04-22,Nagano,7.625,0
2020-04-22,Shizuoka,14.866666666666665,0
2020-04-22,Tochigi,12.3,0.5
2020-04-22,Yamanashi,10.850000000000001,0
2020-04-23,Gunma,11.25,0
2020-04-23,Ibaraki,11.033333333333333,0
2020-04-23,Nagano,6.25,0
2020-04-23,Shizuoka,12.700000000000001,0.5
2020-04-23,Tochigi,11.85,0
2020-04-23,Yamanashi,8.95,0
2020-04-24,Gunma,11.45,0
2020-04-24,Ibaraki,9.9,11.833333333333334
2020-04-24,Nagano,6.4,1.5
2020-04-24,Shizuoka,12.4,0
2020-04-24,Tochigi,9.7,6
2020-04-24,Yamanashi,8.85,0
2020-04-25,Gunma,12.3,0
2020-04-25,Ibaraki,11.2,0
2020-04-25,Nagano,10.225,0
2020-04-25,Shizuoka,13.566666666666666,0
2020-04-25,Tochigi,11.05,0
2020-04-25,Yamanashi,10,0
2020-04-26,Gunma,16,0
2020-04-26,Ibaraki,15.899999999999999,0.16666666666666666
2020-04-26,Nagano,12.4,3
2020-04-26,Shizuoka,17.2,0
2020-04-26,Tochigi,15,0.5
2020-04-26,Yamanashi,14.05,0
2020-04-27,Gunma,13.95,0
2020-04-27,Ibaraki,11.6,4.333333333333333
2020-04-27,Nagano,10.45,0
2020-04-27,Shizuoka,16.733333333333334,0
2020-04-27,Tochigi,12.35,1.75
2020-04-27,Yamanashi,11.65,0
2020-04-28,Gunma,13.3,0
2020-04-28,Ibaraki,11.466666666666667,1
2020-04-28,Nagano,9.625,0
2020-04-28,Shizuoka,15.1,0
2020-04-28,Tochigi,12.05,3.5
2020-04-28,Yamanashi,11.100000000000001,0
2020-04-29,Gunma,15.35,0
2020-04-29,Ibaraki,14.166666666666666,0.16666666666666666
2020-04-29,Nagano,12.65,0
2020-04-29,Shizuoka,15.766666666666667,0
2020-04-29,Tochigi,14.5,0
2020-04-29,Yamanashi,13.05,0
2020-04-30,Gunma,18.15,0
2020-04-30,Ibaraki,16.266666666666666,0
2020-04-30,Nagano,15.825,0
2020-04-30,Shizuoka,17.5,0
2020-04-30,Tochigi,17.05,0
2020-04-30,Yamanashi,15.1,0
2020-05-01,Gunma,19.700000000000003,0
2020-05-01,Ibaraki,18.266666666666666,0
2020-05-01,Nagano,18.375,0
2020-05-01,Shizuoka,19.3,0
2020-05-01,Tochigi,18.35,0
2020-05-01,Yamanashi,16.8,0
2020-05-02,Gunma,22.95,0
2020-05-02,Ibaraki,20.3,0
2020-05-02,Nagano,21.15,0
2020-05-02,Shizuoka,19.833333333333332,0
2020-05-02,Tochigi,21.15,0
2020-05-02,Yamanashi,19.65,0
2020-05-03,Gunma,22.35,0
2020-05-03,Ibaraki,20.2,0
2020-05-03,Nagano,20.225,0
2020-05-03,Shizuoka,19.8,0
2020-05-03,Tochigi,20.549999999999997,0
2020-05-03,Yamanashi,17.700000000000003,0
2020-05-04,Gunma,20.35,0.5
2020-05-04,Ibaraki,18.7,1
2020-05-04,Nagano,19.625,0.75
2020-05-04,Shizuoka,18.96666666666667,8.166666666666666
2020-05-04,Tochigi,19.05,1
2020-05-04,Yamanashi,16.75,3
2020-05-05,Gunma,22.45,0.25
2020-05-05,Ibaraki,18.766666666666666,1.6666666666666667
2020-05-05,Nagano,18.625,0
2020-05-05,Shizuoka,21.833333333333336,0
2020-05-05,Tochigi,19.6,5.25
2020-05-05,Yamanashi,19.299999999999997,0
2020-05-06,Gunma,15.600000000000001,14.75
2020-05-06,Ibaraki,14.933333333333334,25
2020-05-06,Nagano,14.375,8.625
2020-05-06,Shizuoka,18.9,1.8333333333333333
2020-05-06,Tochigi,15,18.75
2020-05-06,Yamanashi,16.15,5.5
2020-05-07,Gunma,15.899999999999999,0
2020-05-07,Ibaraki,13.9,0
2020-05-07,Nagano,12.275,0
2020-05-07,Shizuoka,18.066666666666666,0.16666666666666666
2020-05-07,Tochigi,15.8,0
2020-05-07,Yamanashi,14.5,0
2020-05-08,Gunma,15.850000000000001,0
2020-05-08,Ibaraki,14.6,0
2020-05-08,Nagano,14.2,0
2020-05-08,Shizuoka,16.966666666666665,0
2020-05-08,Tochigi,15.5,0
2020-05-08,Yamanashi,13.15,0
2020-05-09,Gunma,15.15,0
2020-05-09,Ibaraki,16.6,0
2020-05-09,Nagano,14.275,0.375
2020-05-09,Shizuoka,17.46666666666667,0.3333333333333333
2020-05-09,Tochigi,15.9,0
2020-05-09,Yamanashi,13.6,0
2020-05-10,Gunma,19.95,0
2020-05-10,Ibaraki,19.566666666666666,0.8333333333333334
2020-05-10,Nagano,18.925,6.875
2020-05-10,Shizuoka,19,22.166666666666668
2020-05-10,Tochigi,19.15,1
2020-05-10,Yamanashi,18.3,0.75
2020-05-11,Gunma,25.25,0
2020-05-11,Ibaraki,21.133333333333333,1.3333333333333333
2020-05-11,Nagano,20.775,0.125
2020-05-11,Shizuoka,23.133333333333333,0.8333333333333334
2020-05-11,Tochigi,23.35,1
2020-05-11,Yamanashi,22.6,0.25
2020-05-12,Gunma,20.4,0
2020-05-12,Ibaraki,19.26666666666667,0
2020-05-12,Nagano,18.15,0
2020-05-12,Shizuoka,21.266666666666666,0
2020-05-12,Tochigi,20.4,0
2020-05-12,Yamanashi,18.75,0
2020-05-13,Gunma,19.95,0
2020-05-13,Ibaraki,18.933333333333334,2.5
2020-05-13,Nagano,16.225,0
2020-05-13,Shizuoka,22.1,0
2020-05-13,Tochigi,20.65,0
2020-05-13,Yamanashi,19.4,0
2020-05-14,Gunma,20.55,0
2020-05-14,Ibaraki,19.1,0
2020-05-14,Nagano,16.425,0
2020-05-14,Shizuoka,19.833333333333332,0
2020-05-14,Tochigi,20.549999999999997,0
2020-05-14,Yamanashi,17.5,0
2020-05-15,Gunma,21.95,0
2020-05-15,Ibaraki,20.5,0
2020-05-15,Nagano,18.2,0
2020-05-15,Shizuoka,19.633333333333333,0
2020-05-15,Tochigi,20.9,0
2020-05-15,Yamanashi,17.9,0
2020-05-16,Gunma,19,3.75
2020-05-16,Ibaraki,18.166666666666668,5.833333333333333
2020-05-16,Nagano,16.125,13.375
2020-05-16,Shizuoka,17.099999999999998,30.833333333333332
2020-05-16,Tochigi,18.4,5.5
2020-05-16,Yamanashi,15.600000000000001,7.75
2020-05-17,Gunma,23.1,0
2020-05-17,Ibaraki,19.9,0.3333333333333333
2020-05-17,Nagano,18.55,0
2020-05-17,Shizuoka,21.233333333333334,0
2020-05-17,Tochigi,21.65,0
2020-05-17,Yamanashi,20,0
2020-05-18,Gunma,19.1,1.75
2020-05-18,Ibaraki,17.8,0.3333333333333333
2020-05-18,Nagano,19.2,1.75
2020-05-18,Shizuoka,21.3,5.5
2020-05-18,Tochigi,18.25,1
2020-05-18,Yamanashi,18.85,3.25
2020-05-19,Gunma,18.15,47.25
2020-05-19,Ibaraki,17.133333333333333,66.16666666666667
2020-05-19,Nagano,18.4,29.125
2020-05-19,Shizuoka,20.2,49
2020-05-19,Tochigi,16.4,47
2020-05-19,Yamanashi,17.05,35.75
2020-05-20,Gunma,12.95,7.25
2020-05-20,Ibaraki,12.233333333333334,1.6666666666666667
2020-05-20,Nagano,15.925,1
2020-05-20,Shizuoka,19.23333333333333,0.8333333333333334
2020-05-20,Tochigi,11.1,4
2020-05-20,Yamanashi,15.25,1.75
2020-05-21,Gunma,12.05,3.25
2020-05-21,Ibaraki,12.833333333333334,0
2020-05-21,Nagano,14.075,0
2020-05-21,Shizuoka,16.533333333333335,0
2020-05-21,Tochigi,12.4,0.25
2020-05-21,Yamanashi,12.5,0
2020-05-22,Gunma,16.1,0.25
2020-05-22,Ibaraki,14.5,15.333333333333334
2020-05-22,Nagano,16.75,0
2020-05-22,Shizuoka,18.833333333333336,0
2020-05-22,Tochigi,15.9,1.25
2020-05-22,Yamanashi,15.600000000000001,0
2020-05-23,Gunma,19.5,0
2020-05-23,Ibaraki,18,15
2020-05-23,Nagano,18.725,0
2020-05-23,Shizuoka,20.3,0
2020-05-23,Tochigi,18.75,0.75
2020-05-23,Yamanashi,17.7,0
2020-05-24,Gunma,21.25,0
2020-05-24,Ibaraki,19.566666666666666,0
2020-05-24,Nagano,20.375,0
2020-05-24,Shizuoka,21.866666666666667,0
2020-05-24,Tochigi,20.700000000000003,0
2020-05-24,Yamanashi,19,0
2020-05-25,Gunma,22.55,0.75
2020-05-25,Ibaraki,20.933333333333334,0
2020-05-25,Nagano,20.525,0
2020-05-25,Shizuoka,21.666666666666668,0
2020-05-25,Tochigi,21.65,0
2020-05-25,Yamanashi,19.5,0
2020-05-26,Gunma,20.85,4.25
2020-05-26,Ibaraki,19.933333333333334,10.333333333333334
2020-05-26,Nagano,18.8,8.125
2020-05-26,Shizuoka,22.066666666666666,0
2020-05-26,Tochigi,20.35,16
2020-05-26,Yamanashi,18.65,1.75
2020-05-27,Gunma,21.85,1.75
2020-05-27,Ibaraki,19.533333333333335,1.3333333333333333
2020-05-27,Nagano,18.625,1.125
2020-05-27,Shizuoka,23.933333333333334,0
2020-05-27,Tochigi,20.35,7
2020-05-27,Yamanashi,20.65,0
2020-05-28,Gunma,21.2,6.5
2020-05-28,Ibaraki,18.400000000000002,3.5
2020-05-28,Nagano,17.475,0
2020-05-28,Shizuoka,22,0
2020-05-28,Tochigi,19.049999999999997,15.75
2020-05-28,Yamanashi,18.1,0
2020-05-29,Gunma,21.95,0
2020-05-29,Ibaraki,19.2,6.333333333333333
2020-05-29,Nagano,17.325,0
2020-05-29,Shizuoka,21,0.16666666666666666
2020-05-29,Tochigi,19.95,0
2020-05-29,Yamanashi,17.15,1
2020-05-30,Gunma,22.700000000000003,0
2020-05-30,Ibaraki,20.566666666666666,0
2020-05-30,Nagano,17.65,3
2020-05-30,Shizuoka,21.833333333333332,0
2020-05-30,Tochigi,21.9,0
2020-05-30,Yamanashi,17.4,3.5
2020-05-31,Gunma,20.65,0
2020-05-31,Ibaraki,20.2,0
2020-05-31,Nagano,16.525000000000002,0.125
2020-05-31,Shizuoka,20.366666666666667,0.8333333333333334
2020-05-31,Tochigi,20.200000000000003,3
2020-05-31,Yamanashi,15.850000000000001,2
2020-06-01,Gunma,19.700000000000003,1
2020-06-01,Ibaraki,19.666666666666668,0
2020-06-01,Nagano,19.825,0
2020-06-01,Shizuoka,20.96666666666667,0.5
2020-06-01,Tochigi,18.700000000000003,3
2020-06-01,Yamanashi,17.4,0
2020-06-02,Gunma,23.5,0.25
2020-06-02,Ibaraki,21.666666666666668,0.8333333333333334
2020-06-02,Nagano,21.825,0.125
2020-06-02,Shizuoka,22.9,1
2020-06-02,Tochigi,22.3,0.25
2020-06-02,Yamanashi,21.45,0
2020-06-03,Gunma,25.049999999999997,0
2020-06-03,Ibaraki,21.233333333333334,0.3333333333333333
2020-06-03,Nagano,21.625,0
2020-06-03,Shizuoka,23.2,0
2020-06-03,Tochigi,23.45,0
2020-06-03,Yamanashi,21.5,0
2020-06-04,Gunma,25.15,0
2020-06-04,Ibaraki,21.333333333333332,0
2020-06-04,Nagano,22.375,0
2020-06-04,Shizuoka,23.866666666666667,0
2020-06-04,Tochigi,23.299999999999997,0
2020-06-04,Yamanashi,21.25,0
2020-06-05,Gunma,26.15,0
2020-06-05,Ibaraki,23.766666666666666,0
2020-06-05,Nagano,23.35,0
2020-06-05,Shizuoka,24.033333333333335,0
2020-06-05,Tochigi,25.05,0
2020-06-05,Yamanashi,22.700000000000003,0
2020-06-06,Gunma,23.450000000000003,31
2020-06-06,Ibaraki,22.533333333333335,0
2020-06-06,Nagano,21.45,0
2020-06-06,Shizuoka,24.166666666666668,0
2020-06-06,Tochigi,23.25,3.5
2020-06-06,Yamanashi,21.65,2.75
2020-06-07,Gunma,22.7,0
2020-06-07,Ibaraki,20.1,0
2020-06-07,Nagano,20.525,0
2020-06-07,Shizuoka,23.766666666666666,0
2020-06-07,Tochigi,21.65,0
2020-06-07,Yamanashi,20.7,0
2020-06-08,Gunma,24.200000000000003,0
2020-06-08,Ibaraki,20.833333333333332,0
2020-06-08,Nagano,21.95,0
2020-06-08,Shizuoka,23.866666666666667,0
2020-06-08,Tochigi,22.8,0
2020-06-08,Yamanashi,21.95,0
2020-06-09,Gunma,26.8,0
2020-06-09,Ibaraki,24.3,0
2020-06-09,Nagano,23.925,0
2020-06-09,Shizuoka,24.5,0
2020-06-09,Tochigi,25.299999999999997,0
2020-06-09,Yamanashi,22.450000000000003,0
2020-06-10,Gunma,27.549999999999997,0
2020-06-10,Ibaraki,25.833333333333332,0
2020-06-10,Nagano,24.15,0.125
2020-06-10,Shizuoka,22.5,20
2020-06-10,Tochigi,26.15,0
2020-06-10,Yamanashi,22.55,0.5
2020-06-11,Gunma,25,45.25
2020-06-11,Ibaraki,25.03333333333333,22
2020-06-11,Nagano,22.625,35.75
2020-06-11,Shizuoka,23.466666666666665,58.833333333333336
2020-06-11,Tochigi,24.85,33
2020-06-11,Yamanashi,22.6,9.75
2020-06-12,Gunma,25.75,0.25
2020-06-12,Ibaraki,24.633333333333333,7.833333333333333
2020-06-12,Nagano,22.4,0.75
2020-06-12,Shizuoka,24.566666666666666,5.666666666666667
2020-06-12,Tochigi,25,1.25
2020-06-12,Yamanashi,23.9,0
2020-06-13,Gunma,21.5,42
2020-06-13,Ibaraki,19.6,40.833333333333336
2020-06-13,Nagano,20.5,32.5
2020-06-13,Shizuoka,24.066666666666666,10.666666666666666
2020-06-13,Tochigi,20.5,50.5
2020-06-13,Yamanashi,21.5,17.25
2020-06-14,Gunma,21.950000000000003,2
2020-06-14,Ibaraki,20.8,2.1666666666666665
2020-06-14,Nagano,21.724999999999998,27.375
2020-06-14,Shizuoka,24.833333333333332,3.1666666666666665
2020-06-14,Tochigi,21.200000000000003,0.5
2020-06-14,Yamanashi,21.5,7
2020-06-15,Gunma,28.2,0
2020-06-15,Ibaraki,25.266666666666666,1.6666666666666667
2020-06-15,Nagano,24.325,0.75
2020-06-15,Shizuoka,27.333333333333332,0
2020-06-15,Tochigi,25.8,28
2020-06-15,Yamanashi,24.75,0
2020-06-16,Gunma,25.9,8
2020-06-16,Ibaraki,23.8,4.333333333333333
2020-06-16,Nagano,21.85,0
2020-06-16,Shizuoka,24.733333333333334,0
2020-06-16,Tochigi,24.3,13.25
2020-06-16,Yamanashi,22.549999999999997,0
2020-06-17,Gunma,24.549999999999997,0
2020-06-17,Ibaraki,21.1,0
2020-06-17,Nagano,21.275,0
2020-06-17,Shizuoka,23.96666666666667,0
2020-06-17,Tochigi,22.35,0
2020-06-17,Yamanashi,21.1,0
2020-06-18,Gunma,22.549999999999997,3.75
2020-06-18,Ibaraki,21.23333333333333,0.5
2020-06-18,Nagano,19.625,7.125
2020-06-18,Shizuoka,21.23333333333333,21.166666666666668
2020-06-18,Tochigi,21.9,0.75
2020-06-18,Yamanashi,18.65,8.75
2020-06-19,Gunma,18.9,24.75
2020-06-19,Ibaraki,18.966666666666665,27.5
2020-06-19,Nagano,16.975,29.125
2020-06-19,Shizuoka,18.966666666666665,45.5
2020-06-19,Tochigi,19.05,25.75
2020-06-19,Yamanashi,16.3,31
2020-06-20,Gunma,23.45,0
2020-06-20,Ibaraki,21.8,0
2020-06-20,Nagano,19.25,0
2020-06-20,Shizuoka,22.5,0
2020-06-20,Tochigi,22.35,0
2020-06-20,Yamanashi,20.8,0
